name,Unnamed: 0,mapp,Mmax,Host_Name,ra,dec,z,subtype,Phot,Spec,Radio,X-ray,dist,buildup,decay,date,mabs,type,commentary,importance,teff_val,mass
SN1970H,37131,17.0,-17.5,UGC 12005,335.60815277777783,36.020509259259256,0.018000000000000002,,1.0,,,,0.07687934644025167,20,100,1970-08-29,27.570951586543988,supernova, ,0,,
SN1968aa,37087,15.0,-19.5,NGC 4975,196.9658333333333,-4.981972222222222,0.018000000000000002,,1.0,,,,0.07687934644025167,20,100,1968-09-01,25.570951586543988,supernova, ,0,,
SN2004fa,27660,16.8,-17.6,MCG -05-48-05,5.645833333333332,-28.17758194444445,0.018000000000000002,Ia,1.0,1.0,,,0.0768793464402517,19,60,2004-09-05,27.37095158654399,supernova, ,0,,
SN2002jm,27313,17.5,-17.018,IC 603,4.855,-4.3459708333333325,0.018009999999999998,Ia,1.0,4.0,,,0.0769218994114327,19,60,2002-12-07,28.069750001931208,supernova, ,0,,
ASASSN-15kx,3838,14.9,-19.6188,MCG +06-49-01,334.0491388888889,37.47391296296296,0.018019,Ia,29.0,1.0,,,0.07696019693502514,19,60,2015-06-10,25.46866914821885,supernova, ,0,,
SN2007fb,517,15.74,-18.0,UGC 12859,359.21815694444444,5.50884625,0.018026,Ia,127.0,18.0,,,0.07698998379926489,19,60,2007-07-03,26.307828858790664,supernova, ,0,,
Gaia17cvb,13648,16.6,-17.9209,,271.7420277777778,-56.42250555555553,0.018036,II,8.0,,,,0.07703253631287216,20,70,2017-10-25,27.16662901331953,supernova, ,0,,
SN2017awk,4314,15.81,-18.7133,UGC 11128,272.3366388888889,18.298584722222227,0.018056,Ia,27.0,1.0,,,0.07711764081210885,19,60,2017-02-16,26.37423132433544,supernova, ,0,,
SN1998co,5604,15.61,-19.0,NGC 7131,326.9014375000001,-12.820193055555556,0.01807,Ia,21.0,8.0,,,0.07717721354270772,19,60,1998-06-21,26.17255452768757,supernova, ,0,,
SN2017ezd,36321,15.7,-18.8257,ESO -339-G-009,299.1610833333333,-37.39227777777778,0.018076,Ia,1.0,,,,0.07720274460736662,19,60,2017-06-17,26.261836299704317,supernova, ,0,,
SN2010ku,31719,16.6,-17.9,IC 716,9.77,0.2111680555555556,0.0181,II,1.0,,,,0.07730486823240942,20,70,2010-12-16,27.158965778797842,supernova, ,0,,
SN2008fd,28744,15.7,-18.83,ESO 466-G24,14.538333333333336,-26.61191805555556,0.0181,Ib,1.0,,,,0.07730486823240942,20,70,2008-08-27,26.25896577879784,supernova, ,0,,
SN2003lb,27539,15.5,-19.03,UGC 2850,11.27375,20.760918055555557,0.0181,Ia,1.0,1.0,,,0.07730486823240942,19,60,2003-12-25,26.05896577879784,supernova, ,0,,
SN2011fp,31862,17.8,-16.73,NGC 57,3.856666666666667,17.319962037037033,0.0181,Ia,1.0,,,,0.07730486823240942,19,60,2011-08-29,28.35896577879784,supernova, ,0,,
SN2010gq,31641,16.5,-18.03,MCG +00-01-58,4.357083333333334,0.9771388888888888,0.0181,II,1.0,,,,0.07730486823240942,20,70,2010-07-21,27.05896577879784,supernova, ,0,,
SN2010dq,31590,17.3,-17.23,NGC 57,3.87375,17.32805833333333,0.0181,Ia,1.0,,,,0.07730486823240942,19,60,2010-06-03,27.85896577879784,supernova, ,0,,
SN2011dr,31824,16.6,-17.93,ESO 284-G16,301.58433333333335,-41.23388,0.0181,II P,1.0,,,,0.07730486823240942,15,50,2011-05-25,27.158965778797842,supernova, ,0,,
SN2018oz,17137,18.3,-16.2297,CGCG 525-043,53.58232083333333,39.59291527777777,0.018109,Ic,6.0,1.0,,,0.07734316433044089,20,70,2018-02-03,28.857890318339802,supernova, ,0,,
SN2007ci,814,15.8,-18.0,NGC 3873,11.44125,19.770529166666666,0.018126,Ia,89.0,15.0,,,0.07741550101553632,19,60,2007-05-15,26.35586035605021,supernova, ,0,,
SN2018alc,5939,17.0,-17.533,SDSS J143319.96+411556.8,218.33302604166667,41.26727777777778,0.01814,Ib,21.0,1.0,,,0.07747507202133433,20,70,2018-03-24,27.554190056827487,supernova, ,0,,
SN2017ghs,14877,16.27,-18.2641,ESO 317-G32,157.00905833333334,-41.894225,0.018146,Ia,8.0,,,,0.07750060234678757,19,60,2017-08-22,26.823474610380092,supernova, ,0,,
SN1991bj,26276,18.8,-15.3,IC 344,55.37694444444447,-3.336229861111111,0.01815,Ia-02cx,1.0,2.0,,,0.07751762252855518,19,60,1991-12-30,29.352997777990986,supernova, ,0,,
Gaia17dct,10155,18.58,-15.9553,IC 983,212.50194444444446,17.74991527777778,0.018156,Candidate,12.0,,,,0.07754315274840452,20,100,2017-11-29,29.13228272715477,supernova, ,0,,
SN2005I,28273,18.4,-16.1353,IC 983,2.512083333333333,17.722888888888892,0.018156,II,1.0,1.0,,,0.07754315274840452,20,70,2005-01-15,28.95228272715477,supernova, ,0,,
SN1992af,425,16.18,-17.5,ESO 340-G038,307.6690625,-41.68843888888889,0.018175,II P,147.0,5.0,,,0.07762399802657513,15,50,1992-06-29,26.730019963341732,supernova, ,0,,
SN2017dwq,36301,16.6,-17.9405,2MASX J09033237-2120017,135.88484722222222,-20.665441666666673,0.018199,IIn,1.0,,,,0.07772611746973643,21,100,2017-05-04,27.14716512690301,supernova, ,0,,
SN2011dp,31823,16.0,-18.54,MCG -01-05-31,11.353333333333332,-2.173537962962963,0.0182,Ia,1.0,,,,0.07773037242453329,19,60,2011-06-02,26.54704625741157,supernova, ,0,,
SN2003dg,27405,19.1,-15.6,UGC 6934,179.38314999999997,-0.7462097222222221,0.0182,Ib/c,1.0,,0.0,,0.07773037242453329,20,100,2003-04-08,29.64704625741157,supernova, ,0,,
SN2015ca,36030,18.7,-15.84,NGC 3110,151.00654166666666,-5.5262555555555535,0.0182,II P,1.0,,,,0.07773037242453329,15,50,2015-03-11,29.247046257411572,supernova, ,0,,
SN2004ip,27717,18.2,-16.34,IRAS18293-3413,278.1716875,-33.809175925925935,0.0182,II,1.0,,,,0.07773037242453329,20,70,2004-09-13,28.747046257411572,supernova, ,0,,
SN2016ffh,4104,15.81,-18.7311,CGCG 249-011,227.9561111111111,46.25089444444443,0.018204,Ia,28.0,1.0,,,0.07774739222611954,19,60,2016-08-17,26.356570844997567,supernova, ,0,,
SN2012el,32054,16.4,-18.1413,NGC 5968,9.988333333333333,-29.444668055555553,0.018206,Ia,1.0,1.0,,,0.07775590211635182,19,60,2012-08-18,26.946333178111548,supernova, ,0,,
SN2014U,32413,18.9,-15.645,NGC 3859,11.2175,19.454941666666667,0.01824,II,1.0,1.0,,,0.07790056917308813,20,70,2014-02-23,29.4422968459229,supernova, ,0,,
MASTER OT J011330.63+493634.9,30624,15.8,-18.7505,UGC 766,3.3775000000000004,49.609694444444436,0.018283,Ia,1.0,,,,0.07808352753673821,19,60,2014-11-05,26.337202875071664,supernova, ,0,,
SN2012W,32153,15.9,-18.65,NGC 268,12.537363888888883,-4.811773333333333,0.0183,II,1.0,1.0,,,0.07815585901535006,20,70,2012-01-27,26.43519229598745,supernova, ,0,,
PS1-14alt,19586,20.43,-14.12,UGC 2690,5.18375,-0.8857777777777778,0.0183,,4.0,,,,0.07815585901535006,20,100,2014-12-24,30.96519229598745,supernova, ,0,,
PSN J08001100+6017066,26141,18.5,-16.05,UGC 4128,0.04583333333333334,60.28516666666666,0.0183,,2.0,,,,0.07815585901535006,20,100,2015-02-01,29.03519229598745,supernova, ,0,,
SN1999be,24633,16.5,-18.05,MCG +03-22-07,5.9108333333333345,18.305668055555557,0.0183,Ia,2.0,3.0,,,0.07815585901535006,19,60,1999-03-10,27.03519229598745,supernova, ,0,,
SN2011fj,31856,16.1,-18.45,UGC 11527,303.4798125,-0.8438319444444444,0.0183,II,1.0,,,,0.07815585901535006,20,70,2011-08-28,26.635192295987448,supernova, ,0,,
SN2016blb,7557,16.45,-18.1,2MASX J11372059-0454450,174.33605770833336,-3.0898215648148137,0.0183,II P,17.0,1.0,,,0.07815585901535006,15,50,2016-03-30,26.98519229598745,supernova, ,0,,
SN2009km,29058,16.0,-18.55,A030259-1449,0.7458333333333333,-13.182808333333336,0.0183,Ia,1.0,,,,0.07815585901535006,19,60,2009-10-23,26.53519229598745,supernova, ,0,,
SN2016cmn,36103,15.6,-18.9541,IC 1289,277.51002777777785,39.96530555555556,0.018313,Ia,1.0,,,,0.07821117097927385,19,60,2016-05-20,26.13365605898672,supernova, ,0,,
PSN J07250042+2347030,30898,17.0,-17.558,NGC 2370,6.251666666666668,23.78416666666667,0.018346,Ia,1.0,,,,0.07835157693625636,19,60,2012-10-16,27.529761291584958,supernova, ,0,,
PSN J04561965-1548027,30887,16.1,-18.4636,IC 2104,14.082083333333333,-14.19925,0.018393,Ia,1.0,,,,0.07855154574740096,19,60,2014-11-14,26.62422632218678,supernova, ,0,,
SN2010gz,31646,16.0,-18.56,NGC 599,8.212916666666667,-11.810691666666667,0.0184,Ia,1.0,,,,0.07858132800358693,19,60,2010-08-16,26.52340318000359,supernova, ,0,,
SN2011do,31822,14.8,-19.76,ESO 55-G23,6.448333333333334,-66.18869166666667,0.0184,Ia,1.0,,,,0.07858132800358693,19,60,2011-06-11,25.323403180003584,supernova, ,0,,
SN2010lt,31741,17.0,-17.56,UGC 3378,1.5383333333333336,83.84133194444443,0.0184,Ia,1.0,,,,0.07858132800358693,19,60,2010-12-31,27.52340318000359,supernova, ,0,,
SN2006nr,28403,15.8,-18.76,UGC 3336,14.097916666666665,85.91077916666669,0.0184,Ia,1.0,1.0,,,0.07858132800358693,19,60,2006-10-26,26.323403180003584,supernova, ,0,,
SN2008dn,28709,19.2,-15.36,UGC 11946,2.925,46.31077916666666,0.0184,II,1.0,1.0,,,0.07858132800358693,20,70,2008-06-19,29.723403180003586,supernova, ,0,,
SN2003ij,27499,17.8,-16.76,UGC 3336,13.921666666666667,85.90602916666668,0.0184,Ia,1.0,1.0,,,0.07858132800358693,19,60,2003-09-25,28.323403180003584,supernova, ,0,,
SN2011bl,6564,16.9,-17.66,UGC 8554,203.56122916666664,37.20965833333333,0.0184,Ib/c,19.0,,,,0.07858132800358693,20,100,2011-04-05,27.423403180003586,supernova, ,0,,
SN2008F,4859,18.3,-16.26,MCG -01-08-15,13.729583333333334,-5.6342500000000015,0.0184,II,24.0,4.0,,,0.07858132800358693,20,70,2008-01-12,28.823403180003584,supernova, ,0,,
SN2016gft,17089,17.89,-16.6752,MCG -02-04-32,20.433622222222226,-10.230497222222224,0.018406,II,6.0,1.0,,,0.07860685558309133,20,70,2016-09-08,28.412697879722124,supernova, ,0,,
SN2001iq,22617,16.6,-17.967,UGC 12032,6.293333333333334,42.71783194444445,0.01842,Ia,3.0,6.0,,,0.07866641968881274,19,60,2001-12-14,27.12105307620249,supernova, ,0,,
ASASSN-17ip,32650,16.7,-17.8671,ESO 090- G 011,134.58441111111108,-64.63599722222223,0.018422,,1.0,,,,0.07867492881860648,20,100,2017-06-29,27.220818206719432,supernova, ,0,,
SN2017faa,13186,15.9,-18.67,IC 4224,199.76616666666663,-1.4872625,0.01845,II,9.0,,,,0.07879405589634031,20,70,2017-06-27,26.41753271894745,supernova, ,0,,
ASASSN-15kj,32590,15.6,-18.9707,ESO 297-G37,29.54817083333333,-38.45293055555555,0.018453,Ic,1.0,,,,0.07880681942995142,20,70,2015-05-31,26.1171809993128,supernova, ,0,,
SN2018yg,36711,17.2,-17.3726,ARK 364,186.49390416666665,4.474040925925927,0.018469,Ic BL,1.0,,,,0.07887489134162097,20,70,2018-02-23,27.715306130166425,supernova, ,0,,
Gaia17arv,3845,16.49,-18.0838,UGC 2710,50.997794444444466,37.75850694444445,0.018479,Candidate,29.0,,,,0.07891743605755336,20,100,2017-02-14,27.004135164751574,supernova, ,0,,
SN1999gd,2515,16.38,-18.0,NGC 2623,9.6025,25.759191666666666,0.018485,Ia,39.0,6.0,,,0.07894296280260954,19,60,1999-11-24,26.89343289079968,supernova, ,0,,
SN2011fu,208,15.8,-18.775,UGC 1626,32.089187499999994,41.48675,0.018489,IIb,239.0,37.0,,,0.0789599805974371,20,70,2011-09-21,26.312964835280447,supernova, ,0,,
SN2011dj,31819,15.1,-19.48,MCG +00-34-01,1.7779166666666666,-0.8211111111111111,0.0185,Ia,1.0,,,,0.07900677938797165,19,60,2011-06-04,25.611678206556434,supernova, ,0,,
SN2011ed,31835,15.0,-19.58,IC 4839,288.89310416666666,-53.37235185185185,0.0185,Ia,1.0,,,,0.07900677938797165,19,60,2011-03-26,25.51167820655643,supernova, ,0,,
SN2006cx,28336,17.4,-17.18,NGC 7316,8.985000000000003,20.321418055555554,0.0185,II,1.0,,,,0.07900677938797165,20,70,2006-06-08,27.91167820655643,supernova, ,0,,
SN2007fp,28562,16.3,-18.2,NGC 3340,10.575833333333334,0.3773319444444444,0.0185,II,1.0,,,,0.07900677938797165,20,70,2007-02-26,26.811678206556433,supernova, ,0,,
SN2010hh,31654,17.2,-17.4,NGC 6524,14.826666666666664,45.875586111111105,0.0185,Ia,1.0,,,,0.07900677938797165,19,60,2010-09-01,27.71167820655643,supernova, ,0,,
SN1992bo,981,15.76,-18.5,ESO 352-G57,5.493333333333332,-33.78791805555555,0.01851,Ia,77.0,,,,0.07904932355814928,19,60,1992-12-20,26.270509210329948,supernova, ,0,,
SN2017ggw,22536,17.9,-16.6778,ESO -246-G-21,37.612,-42.985275,0.018513,II,4.0,1.0,,,0.0790620867748724,20,70,2017-08-22,28.410158635087186,supernova, ,0,,
SN2018ass,17125,18.3,-16.2782,ESO 464-G26,317.57918333333333,-28.477105555555553,0.018516,II P,6.0,,,,0.07907484997575076,15,50,2018-04-06,28.80980811686932,supernova, ,0,,
SN2016hvu,26161,16.5,-18.079,NGC 7316,338.9813725,20.320193703703705,0.01852,II P,2.0,1.0,,,0.07909186755227439,15,50,2016-11-06,27.00934084791896,supernova, ,0,,
SN2002dk,17169,17.5,-17.08,NGC 6616,4.43125,22.24816805555556,0.01853,Ia,5.0,3.0,,,0.07913441137034577,19,60,2002-06-13,28.008173118639174,supernova, ,0,,
Gaia17aqh,12447,16.67,-17.9102,UGC 2020,38.225359375,23.329040972222234,0.018533,Candidate,9.0,,,,0.07914717448143649,20,100,2017-03-09,27.177822923213693,supernova, ,0,,
SN2006jd,60,12.26,-22.2,UGC 4179,0.5308333333333333,0.8087500000000001,0.0185515,IIn,551.0,18.0,,11.0,0.07922587998303106,21,100,2006-10-12,22.76566464142973,supernova, ,0,,
SN2016huh,19106,16.8,-17.7829,ESO 563- G 035,134.27171979166667,-19.965064583333326,0.018556,Ia,5.0,1.0,,,0.07924502447339041,19,60,2016-11-04,27.30513998066688,supernova, ,0,,
SN2005la,832,17.33,-17.253,MCG +05-30-111,13.065416666666668,27.53125,0.01856,Ib-n/IIb-n,88.0,9.0,,,0.07926204176822438,20,70,2005-11-30,27.834673722761345,supernova, ,0,,
SN2005O,28297,15.2,-19.333,NGC 3340,160.57616666666667,0.37810740740740734,0.01857,Ib,1.0,,,,0.07930458488206786,20,70,2005-01-16,25.703508519186112,supernova, ,0,,
SN2013S,32305,14.8,-19.7852,A033530+3816,8.87625,38.28321296296297,0.018576,Ia,1.0,1.0,,,0.07933011066586516,19,60,2013-01-25,25.30280969935311,supernova, ,0,,
SN2017dit,9171,16.88,-17.707,2MASX J15275941+4250592,231.99560266666663,42.84688822222222,0.01859,Ia,14.0,1.0,,,0.07938967058157319,19,60,2017-04-24,27.38118000053766,supernova, ,0,,
SN2016hht,2933,15.5,-19.0876,IC 0607,156.02211111111112,16.741049074074073,0.018596,Ia,36.0,1.0,,,0.07941519615409635,19,60,2016-10-19,26.00048193531979,supernova, ,0,,
SN2015bd,36019,15.9,-18.69,NGC 3662,5.94125,-0.8941111111111111,0.0186,Ia,1.0,,,,0.07943221316723242,19,60,2015-12-07,26.400016684110266,supernova, ,0,,
SN2012fw,32085,15.3,-19.29,ESO 235-G37,0.4958333333333334,-47.72613888888889,0.0186,Ia,1.0,6.0,,,0.07943221316723242,19,60,2012-08-19,25.80001668411026,supernova, ,0,,
SN2012gb,32090,16.4,-18.19,IC 5193,3.9283333333333332,37.24388888888889,0.0186,Ia,1.0,,,,0.07943221316723242,19,60,2012-10-31,26.90001668411026,supernova, ,0,,
SN2011fq,31863,17.2,-17.39,UGC 442,10.464166666666667,32.989823148148155,0.0186,II,1.0,,,,0.07943221316723242,20,70,2011-08-22,27.70001668411026,supernova, ,0,,
SN2008G,28761,18.1,-16.49,UGC 2851,11.441666666666665,46.66833194444445,0.0186,II,1.0,1.0,,,0.07943221316723242,20,70,2008-01-01,28.600016684110265,supernova, ,0,,
SN2016gxp,5055,14.1,-20.49,NGC 51,3.6442805555555564,48.252225,0.0186,Ia,24.0,,,,0.07943221316723242,19,60,2016-10-05,24.60001668411026,supernova, ,0,,
SN2010gf,31633,17.7,-16.4,UGC 633,0.3379166666666667,31.512888888888888,0.0186,II,1.0,,,,0.07943221316723242,20,70,2010-07-11,28.20001668411026,supernova, ,0,,
SN2013eb,32226,17.7,-16.8887,UGC 9761,2.8120833333333333,46.15319166666666,0.018611000000000003,Ia,1.0,1.0,,,0.07947900980810374,19,60,2013-07-13,28.198737761004075,supernova, ,0,,
PSN J10051374+2127231,35712,17.8,-16.7896,UGC 5434,1.3070833333333334,21.456416666666666,0.018613,II,1.0,1.0,,,0.07948751826537369,20,70,2015-12-18,28.29850531106068,supernova, ,0,,
AT2017iqj,33295,17.8,-16.79,eso 282-18,287.67025,-43.82227777777778,0.01862,Candidate,1.0,,,,0.07951729781035784,20,100,2017-11-18,28.29769193367182,supernova, ,0,,
ASASSN-15ml,32600,16.8,-17.7907,2MASX J20030163-2154516,300.75697916666667,-20.086591666666667,0.018623,Ia,1.0,,,,0.07953006044608397,19,60,2015-07-12,27.29734343732815,supernova, ,0,,
SN2013fc,32244,15.4,-19.1919,ESO 154-G10,41.2873125,-54.25908194444445,0.018633,IIn,1.0,41.0,,,0.07957260245072735,21,100,2013-08-20,25.896182189743122,supernova, ,0,,
SN2003cn,2204,17.92,-16.9,IC 0849,196.90426111111114,0.9471993555555556,0.018635,II P,43.0,6.0,,,0.07958111083052789,15,50,2003-03-29,28.415950015304674,supernova, ,0,,
SN1999bv,26741,18.0,-16.595,MCG +10-25-14,5.669583333333333,60.00358194444446,0.01866,Ia,1.0,3.0,,,0.07968746498380055,19,60,1999-04-19,28.493049943616143,supernova, ,0,,
SN2016ccm,17080,15.6,-19.0,IC 983,212.4952638888889,17.763531481481486,0.018666666666666658,II P,6.0,2.0,,,0.0797158259054874,15,50,2016-05-06,26.092277249912552,supernova, ,0,,
Gaia17bmq,10137,17.05,-17.5483,ESO -215-G-037,168.9072222222222,-47.2513388888889,0.018688,Candidate,12.0,,,,0.07980658032901386,20,100,2017-06-08,27.539806490441915,supernova, ,0,,
SN2009lb,29067,18.0,-16.6,UGC 2944,1.15,33.29083194444444,0.0187,II,1.0,,,,0.07985762934009799,20,70,2009-11-12,28.488417932253327,supernova, ,0,,
SN2012bl,1584,14.98,-19.62,ESO 234-G19,305.98016666666666,-47.645194444444435,0.0187,Ia,55.0,,,,0.07985762934009799,19,60,2012-03-26,25.468417932253338,supernova, ,0,,
SN2016ag,36050,16.0,-18.6,2MASX J01312331+6019128,22.84658888888889,60.32046759259259,0.0187,Ia,1.0,1.0,,,0.07985762934009799,19,60,2016-01-26,26.488417932253327,supernova, ,0,,
SN2004fy,27670,17.0,-17.6,MCG +15-01-10,10.3125,89.08627916666666,0.0187,Ia,1.0,2.0,,,0.07985762934009799,19,60,2004-11-10,27.488417932253327,supernova, ,0,,
PS16cox,14232,20.39,-14.21,CGCG 080-051,249.8616944444444,11.206136111111107,0.0187,,8.0,,,,0.07985762934009799,20,100,2016-05-30,30.878417932253328,supernova, ,0,,
OGLE-2014-SN-067,1913,16.0,-18.6,,74.46025,-73.98897222222223,0.0187,Ic,48.0,1.0,,,0.07985762934009799,20,70,2014-08-15,26.488417932253327,supernova, ,0,,
SN2017hxv,36424,17.3,-17.304000000000002,ESO 466- G 004,326.0958263888889,-28.083492592592588,0.01874,II,1.0,1.0,,,0.0800277908791689,20,70,2017-11-10,27.78379585694147,supernova, ,0,,
SN2005A,272,15.65,-18.7,NGC 958,7.680416666666666,-1.0611680555555556,0.018742500000000002,Ia,198.0,13.0,,,0.08003842588181825,19,60,2005-01-05,26.1335073061738,supernova, ,0,,
SN2009gf,714,15.99,-18.59,NGC 5525,213.9046625,14.280187037037035,0.018766666666666668,Ia,98.0,,,,0.08014123034005015,19,60,2009-06-15,26.470719972494315,supernova, ,0,,
PS17avf,35442,19.4,-15.2082,UGC 3304,81.37216666666667,21.85584444444445,0.018773,,1.0,,,,0.08016817202800137,20,100,2017-01-27,29.879990094748678,supernova, ,0,,
SN2000dr,879,15.8,-18.8109,IC 1610,15.4335,-14.430808333333335,0.018796,Ia,84.0,1.0,,,0.08026601230077271,19,60,2000-10-05,26.277341563451056,supernova, ,0,,
SN2008T,28826,18.1,-16.51,UGC 3304,6.370833333333334,21.85927916666667,0.0188,II,1.0,,,,0.08028302790529758,20,70,2008-01-17,28.576881281460608,supernova, ,0,,
SN2010ib,31669,19.1,-15.51,A012547-0122,6.447916666666668,-0.6250819444444444,0.0188,II,1.0,,,,0.08028302790529758,20,70,2010-09-05,29.576881281460608,supernova, ,0,,
SN2010gl,31639,15.1,-19.0,NGC 6189,7.910833333333334,59.624035185185186,0.0188,Ia,1.0,,,,0.08028302790529758,19,60,2010-07-18,25.576881281460608,supernova, ,0,,
SN2008B,577,16.33,-16.9,NGC 5829,0.6820833333333333,23.3355,0.0188,II,117.0,6.0,,,0.08028302790529758,20,70,2008-01-02,26.80688128146061,supernova, ,0,,
PSN J04173792+3617317,30886,16.0,-18.61,UGC 3000,4.407916666666667,36.292138888888886,0.0188,Ia,1.0,,,,0.08028302790529758,19,60,2014-12-12,26.47688128146061,supernova, ,0,,
SN2001dn,15974,15.5,-18.6,NGC 662,26.14695833333333,37.69713888888889,0.01886,Ia,6.0,1.0,,,0.08053825859220914,19,60,2001-08-14,25.96998882496964,supernova, ,0,,
PSN J00564446-0954595,30859,17.2,-17.4213,NGC 309,14.185416666666667,-8.083472222222222,0.018886,IIb,1.0,,,,0.08064885658778934,20,70,2013-06-10,27.667008927558218,supernova, ,0,,
ASASSN-15rw,676,15.13,-19.49,GALEXASC J021558.44+121415.2,33.99315416666666,12.237272222222225,0.0189,Ia,104.0,,,,0.08070840886156083,19,60,2015-10-24,25.595406072862712,supernova, ,0,,
SN2008cx,28693,17.8,-14.7,NGC 309,14.19125,-8.094720833333334,0.0189,II,1.0,,,,0.08070840886156083,20,70,2008-06-05,28.26540607286271,supernova, ,0,,
SN2010il,31676,18.0,-16.62,NGC 6922,7.471249999999999,-1.8098083333333328,0.0189,Ib/c,1.0,,,,0.08070840886156083,20,100,2010-09-29,28.46540607286271,supernova, ,0,,
SN2011bh,31781,16.7,-17.92,NGC 2431,11.306666666666667,53.0696388888889,0.0189,Ic,1.0,,,,0.08070840886156083,20,70,2011-03-29,27.165406072862712,supernova, ,0,,
SN2012dt,32039,18.0,-16.62,NGC 309,14.162083333333333,-8.097470833333333,0.0189,II,1.0,1.0,,,0.08070840886156083,20,70,2012-07-17,28.46540607286271,supernova, ,0,,
SN2016jdw,13177,17.75,-16.87,SDSS J131620.53+304042.0,199.08172875,30.67573596296297,0.0189,Ib,9.0,1.0,,,0.08070840886156083,20,70,2016-12-29,28.21540607286271,supernova, ,0,,
SN2011gh,31878,18.2,-16.42,NGC 2405,113.06211111111112,25.90409583333333,0.0189,Ib,1.0,1.0,,,0.08070840886156083,20,70,2011-09-19,28.665406072862712,supernova, ,0,,
SN2014E,15193,,,UGC 7034,180.8801805555556,2.0431383333333333,0.018906,Ia,7.0,3.0,,,0.08073393115894473,19,60,2014-01-07,,supernova, ,0,,
SN2014ak,23107,16.3,-18.3236,NGC 2446,117.18364583333332,54.61125,0.018906,Ia,3.0,1.0,,,0.08073393115894473,19,60,2014-03-26,26.76471949999649,supernova, ,0,,
AT2018bro,33676,17.0,-17.6244,NGC 5943,232.43525,42.773833333333336,0.018913,Candidate,1.0,,,,0.08076370709243244,20,100,2018-05-13,27.463918774741696,supernova, ,0,,
